lat,lon,municipio,estado,municipio_id,estado_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
-13.7638,-45.00725,JABORANDI,BAHIA,2917359,29,,,,Cerrado,21.9
-13.76437,-45.01027,JABORANDI,BAHIA,2917359,29,,,,Cerrado,20.7
-23.43504,-51.89413,MARINGÁ,PARANÁ,4115200,41,,,,Mata Atlântica,1.1
-13.76494,-45.01328,JABORANDI,BAHIA,2917359,29,,,,Cerrado,20.7
-13.76551,-45.01629,JABORANDI,BAHIA,2917359,29,,,,Cerrado,10.7
-23.49236,-46.31474,ITAQUAQUECETUBA,SÃO PAULO,3523107,35,,,,Mata Atlântica,3.7
-13.76771,-45.00029,JABORANDI,BAHIA,2917359,29,,,,Cerrado,4.5
-13.76885,-45.00632,JABORANDI,BAHIA,2917359,29,,,,Cerrado,3.4
-23.50903,-51.19337,LONDRINA,PARANÁ,4113700,41,,,,Mata Atlântica,3.5
-13.80852,-45.00213,JABORANDI,BAHIA,2917359,29,,,,Cerrado,7.0
-13.80909,-45.00509,JABORANDI,BAHIA,2917359,29,,,,Cerrado,8.0
-23.5191,-51.21475,LONDRINA,PARANÁ,4113700,41,,,,Mata Atlântica,3.9
-12.0221,-41.65505,SOUTO SOARES,BAHIA,2930808,29,,,,Caatinga,2.1
-12.13806,-40.57251,RUY BARBOSA,BAHIA,2927200,29,,,,Caatinga,6.0
-23.86405,-50.54713,SAPOPEMA,PARANÁ,4126207,41,,,,Mata Atlântica,4.7
-12.13893,-40.57081,RUY BARBOSA,BAHIA,2927200,29,,,,Caatinga,5.1
-12.28246,-41.86307,SEABRA,BAHIA,2929909,29,,,,Caatinga,16.9
-23.86677,-50.54272,SAPOPEMA,PARANÁ,4126207,41,,,,Mata Atlântica,6.5
-12.2864,-41.86475,SEABRA,BAHIA,2929909,29,,,,Caatinga,18.1
-13.05002,-40.51408,MARCIONÍLIO SOUZA,BAHIA,2920809,29,,,,Caatinga,1.0
-16.10759,-58.20711,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,2.9
-23.86737,-50.54653,SAPOPEMA,PARANÁ,4126207,41,,,,Mata Atlântica,4.7
-16.11114,-58.20294,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,2.9
-16.11162,-58.20656,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,2.9
-24.15569,-51.65908,JARDIM ALEGRE,PARANÁ,4112504,41,,,,Mata Atlântica,4.2
-16.11516,-58.20237,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,3.9
-16.11602,-58.20203,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,6.5
-24.20947,-50.87201,ORTIGUEIRA,PARANÁ,4117305,41,,,,Mata Atlântica,2.1
-16.1166,-58.21324,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,3.9
-12.24165,-56.3217,IPIRANGA DO NORTE,MATO GROSSO,5104526,51,,,,Cerrado,33.8
-16.11739,-58.21293,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,4.1
-24.46096,-51.54652,MANOEL RIBAS,PARANÁ,4114500,41,,,,Mata Atlântica,2.5
-24.75782,-50.75205,TIBAGI,PARANÁ,4127502,41,,,,Mata Atlântica,1.9
-24.78566,-50.36347,TIBAGI,PARANÁ,4127502,41,,,,Mata Atlântica,1.9
-12.24568,-56.32509,IPIRANGA DO NORTE,MATO GROSSO,5104526,51,,,,Cerrado,8.6
-12.25152,-56.31626,IPIRANGA DO NORTE,MATO GROSSO,5104526,51,,,,Cerrado,4.6
-12.49039,-54.37051,NOVA UBIRATÃ,MATO GROSSO,5106240,51,,,,Amazônia,7.2
-12.49092,-54.37405,NOVA UBIRATÃ,MATO GROSSO,5106240,51,,,,Amazônia,3.4
-12.49317,-54.36646,NOVA UBIRATÃ,MATO GROSSO,5106240,51,,,,Amazônia,6.0
-12.73288,-51.58302,RIBEIRÃO CASCALHEIRA,MATO GROSSO,5107180,51,,,,Cerrado,33.8
-12.7335,-51.5869,RIBEIRÃO CASCALHEIRA,MATO GROSSO,5107180,51,,,,Cerrado,12.1
-14.48907,-53.63653,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,8.1
-14.4896,-53.64009,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,8.1
-14.49238,-53.63601,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,11.3
-14.49291,-53.63956,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,11.3
-20.92831,-41.01958,ITAPEMIRIM,ESPÍRITO SANTO,3202801,32,,,,Mata Atlântica,9.3
-14.49345,-53.64311,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,8.7
-21.79282,-44.1543,ANDRELÂNDIA,MINAS GERAIS,3102803,31,,,,Mata Atlântica,6.2
-21.79298,-44.15286,ANDRELÂNDIA,MINAS GERAIS,3102803,31,,,,Mata Atlântica,4.4
-22.94426,-42.93673,MARICÁ,RIO DE JANEIRO,3302700,33,,,,Mata Atlântica,3.6
-14.49569,-53.63548,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,11.3
-22.94543,-42.9331,MARICÁ,RIO DE JANEIRO,3302700,33,,,,Mata Atlântica,8.2
-14.70881,-48.74274,BARRO ALTO,GOIÁS,5203203,52,,,,Cerrado,10.0
-14.75306,-46.97971,FLORES DE GOIÁS,GOIÁS,5207907,52,,,,Cerrado,8.6
-14.75583,-46.97028,FLORES DE GOIÁS,GOIÁS,5207907,52,,,,Cerrado,7.3
-13.54447,-47.03379,NOVA ROMA,GOIÁS,5214903,52,,,,Cerrado,4.0
-13.54891,-47.03303,NOVA ROMA,GOIÁS,5214903,52,,,,Cerrado,4.0
-14.24843,-48.46085,NIQUELÂNDIA,GOIÁS,5214606,52,,,,Cerrado,3.7
-14.76175,-46.97808,FLORES DE GOIÁS,GOIÁS,5207907,52,,,,Cerrado,11.7
-14.24905,-48.46436,NIQUELÂNDIA,GOIÁS,5214606,52,,,,Cerrado,4.3
-14.25245,-48.46029,NIQUELÂNDIA,GOIÁS,5214606,52,,,,Cerrado,2.8
-16.07631,-50.92185,FAZENDA NOVA,GOIÁS,5207600,52,,,,Cerrado,14.2
-16.07974,-50.92122,FAZENDA NOVA,GOIÁS,5207600,52,,,,Cerrado,14.2
-14.49622,-53.63903,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,11.3
-16.16729,-46.70512,UNAÍ,MINAS GERAIS,3170404,31,,,,Cerrado,3.2
-14.87988,-48.05716,ÁGUA FRIA DE GOIÁS,GOIÁS,5200175,52,,,,Cerrado,7.2
-16.1698,-46.70359,UNAÍ,MINAS GERAIS,3170404,31,,,,Cerrado,3.6
-16.36506,-49.05895,ANÁPOLIS,GOIÁS,5201108,52,,,,Cerrado,15.9
-16.3943,-51.26223,IPORÁ,GOIÁS,5210208,52,,,,Cerrado,3.6
-15.07929,-47.79256,PLANALTINA,GOIÁS,5217609,52,,,,Cerrado,14.3
-16.55643,-47.95295,LUZIÂNIA,GOIÁS,5212501,52,,,,Cerrado,6.2
-14.499,-53.63496,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,27.3
-13.76266,-45.00122,JABORANDI,BAHIA,2917359,29,,,,Cerrado,17.0
-15.0834,-47.79185,PLANALTINA,GOIÁS,5217609,52,,,,Cerrado,14.3
-13.76323,-45.00424,JABORANDI,BAHIA,2917359,29,,,,Cerrado,21.9
-13.80966,-45.00803,JABORANDI,BAHIA,2917359,29,,,,Cerrado,8.0
-13.8141,-45.00399,JABORANDI,BAHIA,2917359,29,,,,Cerrado,2.5
-14.33232,-43.95983,JUVENÍLIA,MINAS GERAIS,3136959,31,,,,Cerrado,12.5
-15.08409,-47.79564,PLANALTINA,GOIÁS,5217609,52,,,,Cerrado,14.3
-14.333,-43.96331,JUVENÍLIA,MINAS GERAIS,3136959,31,,,,Cerrado,16.5
-14.33529,-43.95871,JUVENÍLIA,MINAS GERAIS,3136959,31,,,,Cerrado,7.6
-14.33599,-43.96217,JUVENÍLIA,MINAS GERAIS,3136959,31,,,,Cerrado,11.8
-15.06842,-43.87268,MATIAS CARDOSO,MINAS GERAIS,3140852,31,,,,Cerrado,2.0
-15.3967,-49.30125,SANTA ISABEL,GOIÁS,5219357,52,,,,Cerrado,7.6
-15.34945,-42.88447,MATO VERDE,MINAS GERAIS,3141009,31,,,,Cerrado,3.1
-16.42859,-42.63217,JOSENÓPOLIS,MINAS GERAIS,3136579,31,,,,Cerrado,5.4
-16.71539,-42.74833,CRISTÁLIA,MINAS GERAIS,3120300,31,,,,Cerrado,0.5
-16.861,-43.85232,MONTES CLAROS,MINAS GERAIS,3143302,31,,,,Cerrado,2.5
-15.48776,-49.57666,URUANA,GOIÁS,5221700,52,,,,Cerrado,4.9
-14.49954,-53.6385,PARANATINGA,MATO GROSSO,5106307,51,,,,Cerrado,27.3
-12.34883,-41.8674,SEABRA,BAHIA,2929909,29,,,,Caatinga,4.3
-13.56303,-41.76288,RIO DE CONTAS,BAHIA,2926707,29,,,,Caatinga,6.0
-14.25335,-42.79399,GUANAMBI,BAHIA,2911709,29,,,,Caatinga,4.7
-15.4886,-49.57537,URUANA,GOIÁS,5221700,52,,,,Cerrado,5.5
-14.25824,-42.78862,GUANAMBI,BAHIA,2911709,29,,,,Caatinga,7.9
-14.25909,-42.79279,GUANAMBI,BAHIA,2911709,29,,,,Caatinga,4.7
-14.98042,-41.94314,CORDEIROS,BAHIA,2909000,29,,,,Caatinga,5.1
-15.50889,-46.31143,BURITIS,MINAS GERAIS,3109303,31,,,,Cerrado,1.0
-15.55377,-46.52901,BURITIS,MINAS GERAIS,3109303,31,,,,Cerrado,10.7
-16.11918,-58.20177,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,3.9
-15.56589,-46.79039,BURITIS,MINAS GERAIS,3109303,31,,,,Cerrado,2.0
-15.22764,-54.40685,PRIMAVERA DO LESTE,MATO GROSSO,5107040,51,,,,Cerrado,5.7
-15.88163,-51.21342,JUSSARA,GOIÁS,5212204,52,,,,Cerrado,10.7
-16.07132,-50.93465,FAZENDA NOVA,GOIÁS,5207600,52,,,,Cerrado,3.4
-16.7609,-50.77183,CACHOEIRA DE GOIÁS,GOIÁS,5204201,52,,,,Cerrado,9.4
-16.85132,-51.31498,CAIAPÔNIA,GOIÁS,5204409,52,,,,Cerrado,8.4
-15.22818,-54.4105,PRIMAVERA DO LESTE,MATO GROSSO,5107040,51,,,,Cerrado,5.7
-16.97428,-52.42807,DOVERLÂNDIA,GOIÁS,5207253,52,,,,Cerrado,3.8
-16.9776,-52.42751,DOVERLÂNDIA,GOIÁS,5207253,52,,,,Cerrado,3.8
-16.97816,-52.43112,DOVERLÂNDIA,GOIÁS,5207253,52,,,,Cerrado,3.8
-16.98091,-52.42695,DOVERLÂNDIA,GOIÁS,5207253,52,,,,Cerrado,2.8
-15.22872,-54.41415,PRIMAVERA DO LESTE,MATO GROSSO,5107040,51,,,,Cerrado,15.8
-17.12713,-47.33091,CRISTALINA,GOIÁS,5206206,52,,,,Cerrado,3.9
-17.1312,-47.33004,CRISTALINA,GOIÁS,5206206,52,,,,Cerrado,2.6
-15.23207,-54.41362,PRIMAVERA DO LESTE,MATO GROSSO,5107040,51,,,,Cerrado,18.3
-22.56995,-47.08933,ARTUR NOGUEIRA,SÃO PAULO,3503802,35,,,,Cerrado,7.3
-15.23261,-54.41727,PRIMAVERA DO LESTE,MATO GROSSO,5107040,51,,,,Cerrado,18.3
-16.61289,-53.12707,ARAGUAINHA,MATO GROSSO,5101209,51,,,,Cerrado,4.8
-16.61343,-53.13065,ARAGUAINHA,MATO GROSSO,5101209,51,,,,Cerrado,3.0
-23.07974,-54.1675,NAVIRAÍ,MATO GROSSO DO SUL,5005707,50,,,,Mata Atlântica,4.5
-23.55674,-52.94757,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,5.7
-23.55729,-52.95154,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,5.7
-12.52329,-44.38221,BAIANÓPOLIS,BAHIA,2902500,29,,,,Cerrado,20.1
-12.52396,-44.38567,BAIANÓPOLIS,BAHIA,2902500,29,,,,Cerrado,17.2
-23.56014,-52.94704,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,5.7
-12.52463,-44.38913,BAIANÓPOLIS,BAHIA,2902500,29,,,,Cerrado,17.2
-13.31441,-43.96679,SÃO FÉLIX DO CORIBE,BAHIA,2929057,29,,,,Cerrado,25.7
-23.5607,-52.951,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,5.7
-13.31512,-43.97041,SÃO FÉLIX DO CORIBE,BAHIA,2929057,29,,,,Cerrado,25.7
-7.97919,-44.26044,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,7.1
-7.97179,-44.25303,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,20.9
-7.97101,-44.2488,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,20.9
-9.13258,-44.25437,BOM JESUS,PIAUÍ,2201903,22,,,,Cerrado,10.8
-7.97023,-44.24453,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,16.0
-7.96742,-44.2622,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,24.9
-9.54084,-46.38548,ALTO PARNAÍBA,MARANHÃO,2100501,21,,,,Cerrado,9.6
-7.96667,-44.25807,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,24.9
-7.96591,-44.25393,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,20.9
-9.13183,-44.25042,BOM JESUS,PIAUÍ,2201903,22,,,,Cerrado,10.8
-7.96512,-44.24966,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,20.9
-9.12687,-44.25563,BOM JESUS,PIAUÍ,2201903,22,,,,Cerrado,10.8
-7.97843,-44.25627,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,7.1
-8.32454,-44.25291,MANOEL EMÍDIO,PIAUÍ,2205904,22,,,,Cerrado,11.2
-7.97767,-44.25208,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,11.1
-7.97482,-44.26954,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,10.9
-9.9254,-59.93736,ARIPUANÃ,MATO GROSSO,5101407,51,,,,Amazônia,2.3
-9.12612,-44.25163,BOM JESUS,PIAUÍ,2201903,22,,,,Cerrado,10.8
-9.54184,-46.39105,ALTO PARNAÍBA,MARANHÃO,2100501,21,,,,Cerrado,9.6
-7.97407,-44.26547,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,10.9
-7.97332,-44.26138,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,24.9
-7.97256,-44.25722,SEBASTIÃO LEAL,PIAUÍ,2210631,22,,,,Cerrado,24.9
-9.63131,-45.13112,MONTE ALEGRE DO PIAUÍ,PIAUÍ,2206605,22,,,,Cerrado,2.2
1.96878,-55.81287,ÓBIDOS,PARÁ,1505106,15,,,,Amazônia,24.2
1.65022,-60.17253,CARACARAÍ,RORAIMA,1400209,14,,,,Amazônia,7.8
1.97052,-55.82407,ÓBIDOS,PARÁ,1505106,15,,,,Amazônia,13.4
1.50166,-60.31597,CARACARAÍ,RORAIMA,1400209,14,,,,Amazônia,7.8
0.83667,-60.58568,RORAINÓPOLIS,RORAIMA,1400472,14,,,,Amazônia,4.5
-2.06424,-56.40233,TERRA SANTA,PARÁ,1507979,15,,,,Amazônia,3.0
0.83529,-60.58416,RORAINÓPOLIS,RORAIMA,1400472,14,,,,Amazônia,3.9
0.80955,-60.29427,RORAINÓPOLIS,RORAIMA,1400472,14,,,,Amazônia,100.7
1.97106,-55.82051,ÓBIDOS,PARÁ,1505106,15,,,,Amazônia,4.0
0.57077,-60.33858,RORAINÓPOLIS,RORAIMA,1400472,14,,,,Amazônia,7.2
-2.9204,-56.61027,JURUTI,PARÁ,1503903,15,,,,Amazônia,1.4
1.97214,-55.81338,ÓBIDOS,PARÁ,1505106,15,,,,Amazônia,24.2
2.39605,-61.30463,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,844.5
2.41055,-61.60241,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,10.5
2.39512,-61.2858,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,4.5
2.3944,-61.29037,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,12.8
2.413,-61.59988,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,5.6
2.39369,-61.29497,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,12.8
2.39297,-61.29955,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,367.3
2.39062,-61.28981,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,12.8
2.3899,-61.2944,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,12.8
2.49435,-60.81866,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,8.0
2.38918,-61.299,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,367.3
2.38702,-61.31279,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,28.2
2.38684,-61.28926,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,4.8
2.49869,-60.81491,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,8.0
2.38612,-61.29385,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,4.8
2.38396,-61.30763,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,4.2
2.38017,-61.30705,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,4.2
2.32172,-60.19868,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,5.2
2.32109,-60.20271,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,5.2
2.56878,-60.9894,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,8.8
3.10671,-61.2652,ALTO ALEGRE,RORAIMA,1400050,14,,,,Amazônia,7.1
2.31753,-60.20216,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,200.9
3.61496,-61.73262,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,17.4
2.31459,-60.1976,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,200.9
3.8196,-61.10153,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,21.6
1.69445,-60.64211,CARACARAÍ,RORAIMA,1400209,14,,,,Amazônia,12.4
2.31397,-60.2016,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,200.9
3.82028,-61.09722,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,11.7
1.78397,-60.52426,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,45.2
3.82096,-61.09291,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,11.7
2.3104,-60.20108,CANTÁ,RORAIMA,1400175,14,,,,Amazônia,56.0
3.83331,-61.08602,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,8.8
2.23557,-61.31635,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,11.0
3.83698,-61.0866,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,8.8
2.05501,-61.55655,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,5.2
2.23533,-61.31534,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,13.5
2.09387,-61.77389,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,4.0
3.84132,-61.08285,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,15.5
3.84199,-61.07855,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,15.5
2.40914,-61.59935,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,2.8
4.12255,-61.38988,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,7.2
2.40366,-61.30546,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,10.4
2.39748,-61.29546,MUCAJAÍ,RORAIMA,1400308,14,,,,Amazônia,40.1
-29.42045,-51.08058,NOVA PETRÓPOLIS,RIO GRANDE DO SUL,4313201,43,,,,Mata Atlântica,55.6
-29.85781,-52.51837,RIO PARDO,RIO GRANDE DO SUL,4315701,43,,,,Pampa,6.7
-21.57691,-56.37252,JARDIM,MATO GROSSO DO SUL,5005004,50,,,,Cerrado,6.2
-21.7472,-56.39802,BELA VISTA,MATO GROSSO DO SUL,5002100,50,,,,Cerrado,12.0
-20.76642,-55.41483,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,5003488,50,,,,Cerrado,16.2
-22.30583,-55.76569,ANTÔNIO JOÃO,MATO GROSSO DO SUL,5000906,50,,,,Cerrado,7.9
-23.12495,-52.30674,ALTO PARANÁ,PARANÁ,4100608,41,,,,Mata Atlântica,12.0
-20.76813,-55.42568,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,5003488,50,,,,Cerrado,9.8
-16.07436,-50.93653,FAZENDA NOVA,GOIÁS,5207600,52,,,,Cerrado,28.3
-11.32613,-55.59237,ITAÚBA,MATO GROSSO,5104559,51,,,,Amazônia,13.3
-14.25465,-58.22355,TANGARÁ DA SERRA,MATO GROSSO,5107958,51,,,,Cerrado,18.0
-13.03376,-52.67952,CANARANA,MATO GROSSO,5102702,51,,,,Amazônia,31.8
-12.17609,-55.15247,VERA,MATO GROSSO,5108501,51,,,,Amazônia,13.1
-12.93369,-61.33051,CORUMBIARA,RONDÔNIA,1100072,11,,,,Amazônia,8.0
-12.8026,-58.8635,SAPEZAL,MATO GROSSO,5107875,51,,,,Cerrado,10.1
-14.70396,-53.3536,CAMPINÁPOLIS,MATO GROSSO,5102603,51,,,,Cerrado,23.0
-15.93882,-58.40074,CÁCERES,MATO GROSSO,5102504,51,,,,Pantanal,12.2
-16.11692,-53.70207,TESOURO,MATO GROSSO,5108105,51,,,,Cerrado,19.5
-12.93973,-61.62998,PIMENTEIRAS DO OESTE,RONDÔNIA,1101468,11,,,,Amazônia,11.1
-13.47708,-60.2866,COMODORO,MATO GROSSO,5103304,51,,,,Amazônia,10.2
-12.97326,-61.09111,CORUMBIARA,RONDÔNIA,1100072,11,,,,Amazônia,9.5
-13.37412,-58.99286,SAPEZAL,MATO GROSSO,5107875,51,,,,Cerrado,10.8
-12.56088,-51.94636,RIBEIRÃO CASCALHEIRA,MATO GROSSO,5107180,51,,,,Amazônia,43.4
-27.29154,-52.00978,CONCÓRDIA,SANTA CATARINA,4204301,42,,,,Mata Atlântica,1.1
-27.50963,-53.26558,PINHAL,RIO GRANDE DO SUL,4314456,43,,,,Mata Atlântica,3.4
3.05306,-60.8456,BOA VISTA,RORAIMA,1400100,14,,,,Amazônia,15.8
3.10224,-61.27428,ALTO ALEGRE,RORAIMA,1400050,14,,,,Amazônia,11.0
1.74637,-61.23236,CARACARAÍ,RORAIMA,1400209,14,,,,Amazônia,7.8
3.14984,-60.87545,BOA VISTA,RORAIMA,1400100,14,,,,Amazônia,7.5
0.43841,-60.52511,RORAINÓPOLIS,RORAIMA,1400472,14,,,,Amazônia,12.3
2.08999,-61.77946,IRACEMA,RORAIMA,1400282,14,,,,Amazônia,42.3
3.8354,-61.09534,AMAJARI,RORAIMA,1400027,14,,,,Amazônia,25.6
-27.25595,-52.10051,CONCÓRDIA,SANTA CATARINA,4204301,42,,,,Mata Atlântica,8.8
-26.71434,-52.04993,PASSOS MAIA,SANTA CATARINA,4212270,42,,,,Mata Atlântica,4.7
-30.11073,-51.9404,BUTIÁ,RIO GRANDE DO SUL,4302709,43,,,,Pampa,1.6
-31.00836,-53.05594,PIRATINI,RIO GRANDE DO SUL,4314605,43,,,,Pampa,1.8
-27.83593,-48.60147,PALHOÇA,SANTA CATARINA,4211900,42,,,,Mata Atlântica,7.5
-27.83422,-48.59962,PALHOÇA,SANTA CATARINA,4211900,42,,,,Mata Atlântica,8.4
-27.6693,-50.76792,CAMPO BELO DO SUL,SANTA CATARINA,4203402,42,,,,Mata Atlântica,3.3
-27.74916,-51.06552,ANITA GARIBALDI,SANTA CATARINA,4201000,42,,,,Mata Atlântica,4.7
-28.99313,-49.61101,ERMO,SANTA CATARINA,4205191,42,,,,Mata Atlântica,2.1
-27.82954,-48.60358,PALHOÇA,SANTA CATARINA,4211900,42,,,,Mata Atlântica,4.2
-27.62886,-49.46049,ALFREDO WAGNER,SANTA CATARINA,4200705,42,,,,Mata Atlântica,6.5
-27.63063,-49.46741,ALFREDO WAGNER,SANTA CATARINA,4200705,42,,,,Mata Atlântica,6.5
-29.41357,-51.07584,NOVA PETRÓPOLIS,RIO GRANDE DO SUL,4313201,43,,,,Mata Atlântica,11.1
-29.41255,-51.07165,NOVA PETRÓPOLIS,RIO GRANDE DO SUL,4313201,43,,,,Mata Atlântica,11.1
-29.40537,-51.42401,BARÃO,RIO GRANDE DO SUL,4301651,43,,,,Mata Atlântica,4.5
-28.61562,-50.5327,BOM JESUS,RIO GRANDE DO SUL,4302303,43,,,,Mata Atlântica,3.8
-29.41911,-51.07459,NOVA PETRÓPOLIS,RIO GRANDE DO SUL,4313201,43,,,,Mata Atlântica,11.1
-26.8127,-50.00629,RIO DO CAMPO,SANTA CATARINA,4214508,42,,,,Mata Atlântica,2.0
-26.97351,-50.3853,SANTA CECÍLIA,SANTA CATARINA,4215505,42,,,,Mata Atlântica,3.6
-26.97363,-50.38699,SANTA CECÍLIA,SANTA CATARINA,4215505,42,,,,Mata Atlântica,4.0
-27.60272,-51.41287,CELSO RAMOS,SANTA CATARINA,4204152,42,,,,Mata Atlântica,6.9
-25.14832,-50.08973,PONTA GROSSA,PARANÁ,4119905,41,,,,Mata Atlântica,3.3
-27.62653,-49.46528,ALFREDO WAGNER,SANTA CATARINA,4200705,42,,,,Mata Atlântica,9.7
3.05451,-60.83541,BOA VISTA,RORAIMA,1400100,14,,,,Amazônia,17.3
1.18334,-60.77925,CARACARAÍ,RORAIMA,1400209,14,,,,Amazônia,13.1
-21.73892,-56.3974,BELA VISTA,MATO GROSSO DO SUL,5002100,50,,,,Cerrado,6.1
-21.56962,-56.36854,JARDIM,MATO GROSSO DO SUL,5005004,50,,,,Cerrado,3.7
-24.93472,-53.11563,CASCAVEL,PARANÁ,4104808,41,,,,Mata Atlântica,8.5
-24.92944,-53.11738,CASCAVEL,PARANÁ,4104808,41,,,,Mata Atlântica,8.5
-24.92856,-53.11361,CASCAVEL,PARANÁ,4104808,41,,,,Mata Atlântica,8.5
-21.45012,-54.2909,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,5006002,50,,,,Cerrado,2.2
-19.53063,-51.36101,PARANAÍBA,MATO GROSSO DO SUL,5006309,50,,,,Cerrado,7.1
-23.55779,-52.95486,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,8.5
-22.60944,-54.97227,CAARAPÓ,MATO GROSSO DO SUL,5002407,50,,,,Mata Atlântica,3.7
-23.71715,-55.2575,PARANHOS,MATO GROSSO DO SUL,5006358,50,,,,Mata Atlântica,10.0
-23.55473,-52.95273,RONDON,PARANÁ,4122602,41,,,,Mata Atlântica,10.2
-21.82365,-54.81553,RIO BRILHANTE,MATO GROSSO DO SUL,5007208,50,,,,Cerrado,2.5
-22.27034,-56.02581,ANTÔNIO JOÃO,MATO GROSSO DO SUL,5000906,50,,,,Cerrado,2.8
-24.70588,-51.9623,PITANGA,PARANÁ,4119608,41,,,,Mata Atlântica,4.6
-23.24119,-51.14602,LONDRINA,PARANÁ,4113700,41,,,,Mata Atlântica,3.1
-22.27074,-56.02323,ANTÔNIO JOÃO,MATO GROSSO DO SUL,5000906,50,,,,Cerrado,4.5
-20.76177,-55.41686,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,5003488,50,,,,Cerrado,12.7
