lat,lon,municipio,estado,municipio_id,estado_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
-5.0475,-47.61495,AÇAILÂNDIA,MARANHÃO,2100055,21,2.0,13.61,0.01,Amazônia,2.0
-3.21427,-42.65559,SANTANA DO MARANHÃO,MARANHÃO,2110237,21,2.0,0.3,0.45,Cerrado,3.1
-5.22149,-40.62699,CRATEÚS,CEARÁ,2304103,23,2.0,0.0,0.89,Caatinga,4.8
-3.05376,-45.09878,MATINHA,MARANHÃO,2106508,21,0.0,0.0,0.16,Amazônia,7.5
-3.98628,-40.75438,GRAÇA,CEARÁ,2304657,23,3.0,0.0,0.98,Caatinga,6.9
-3.7976,-42.80711,BREJO,MARANHÃO,2102101,21,0.0,2.05,0.01,Cerrado,5.8
-5.23391,-40.40756,INDEPENDÊNCIA,CEARÁ,2305605,23,3.0,0.0,1.0,Caatinga,4.1
-3.98569,-40.75473,GRAÇA,CEARÁ,2304657,23,3.0,0.0,0.99,Caatinga,17.0
-3.17705,-48.60408,TAILÂNDIA,PARÁ,1507953,15,0.0,25.31,0.0,Amazônia,5.7
-2.60037,-43.92138,ICATU,MARANHÃO,2105104,21,2.0,0.0,0.27,Amazônia,9.3
-5.25004,-40.32172,INDEPENDÊNCIA,CEARÁ,2305605,23,3.0,0.0,0.94,Caatinga,33.8
-3.12491,-39.649,AMONTADA,CEARÁ,2300754,23,1.0,0.2,1.0,Caatinga,54.2
-3.12565,-39.65364,AMONTADA,CEARÁ,2300754,23,2.0,0.2,1.0,Caatinga,92.6
-3.80033,-43.01373,BURITI,MARANHÃO,2102200,21,0.0,3.67,0.01,Cerrado,8.4
-5.25068,-40.3256,INDEPENDÊNCIA,CEARÁ,2305605,23,3.0,0.0,0.94,Caatinga,12.5
-3.12949,-39.93752,ITAREMA,CEARÁ,2306553,23,1.0,0.1,0.8,Caatinga,3.6
-3.1295,-39.6483,AMONTADA,CEARÁ,2300754,23,1.0,0.2,1.0,Caatinga,54.2
-5.25426,-40.32101,INDEPENDÊNCIA,CEARÁ,2305605,23,3.0,0.0,0.94,Caatinga,36.7
-3.13024,-39.65293,AMONTADA,CEARÁ,2300754,23,2.0,0.2,1.0,Caatinga,92.6
-3.1916,-39.42188,ITAPIPOCA,CEARÁ,2306405,23,2.0,0.0,0.78,Caatinga,5.1
-3.80111,-43.01305,BURITI,MARANHÃO,2102200,21,0.0,3.67,0.01,Cerrado,6.6
-5.2549,-40.32491,INDEPENDÊNCIA,CEARÁ,2305605,23,3.0,0.0,0.93,Caatinga,11.1
-3.23579,-39.3569,TRAIRI,CEARÁ,2313500,23,0.0,0.0,1.0,Caatinga,1.9
-2.11774,-45.31793,TURILÂNDIA,MARANHÃO,2112456,21,4.0,0.0,0.26,Amazônia,6.2
-3.17939,-48.59604,TAILÂNDIA,PARÁ,1507953,15,0.0,25.8,0.0,Amazônia,12.0
-3.20321,-43.19646,URBANO SANTOS,MARANHÃO,2112605,21,1.0,0.0,0.2,Cerrado,17.0
-5.31546,-41.3387,CASTELO DO PIAUÍ,PIAUÍ,2202604,22,0.0,0.08,0.11,Caatinga,3.0
-3.98209,-40.75505,GRAÇA,CEARÁ,2304657,23,3.0,0.0,0.91,Caatinga,20.7
-2.04589,-45.44279,TURILÂNDIA,MARANHÃO,2112456,21,0.0,0.0,0.19,Amazônia,2.6
-3.82987,-43.97576,VARGEM GRANDE,MARANHÃO,2112704,21,0.0,0.1,0.02,Cerrado,2.8
-5.44409,-41.61318,CASTELO DO PIAUÍ,PIAUÍ,2202604,22,0.0,0.01,0.01,Caatinga,2.4
-1.55585,-45.45694,TURIAÇU,MARANHÃO,2112407,21,4.0,0.0,0.18,Amazônia,3.7
-3.98151,-40.75542,GRAÇA,CEARÁ,2304657,23,3.0,0.0,0.9,Caatinga,17.0
-5.46189,-42.86181,NAZÁRIA,PIAUÍ,2206720,22,0.0,0.0,0.0,Caatinga,7.0
-3.20022,-43.20123,URBANO SANTOS,MARANHÃO,2112605,21,1.0,0.0,0.2,Cerrado,17.0
-3.00549,-45.48562,PEDRO DO ROSÁRIO,MARANHÃO,2108256,21,1.0,0.0,0.4,Amazônia,6.2
-3.99224,-43.09375,BURITI,MARANHÃO,2102200,21,0.0,3.67,0.02,Cerrado,7.3
-5.55364,-41.24864,SÃO MIGUEL DO TAPUIO,PIAUÍ,2210409,22,0.0,0.0,0.23,Caatinga,4.8
-3.9787,-40.41446,CARIRÉ,CEARÁ,2303105,23,4.0,0.0,1.0,Caatinga,14.5
-3.17995,-48.5998,TAILÂNDIA,PARÁ,1507953,15,0.0,25.55,0.0,Amazônia,12.0
-5.72026,-41.01638,ASSUNÇÃO DO PIAUÍ,PIAUÍ,2201051,22,0.0,0.23,0.57,Caatinga,2.5
-4.1438,-43.88473,TIMBIRAS,MARANHÃO,2112100,21,0.0,0.24,0.01,Cerrado,5.9
-5.76655,-40.96494,ASSUNÇÃO DO PIAUÍ,PIAUÍ,2201051,22,0.0,1.42,0.38,Caatinga,4.6
-5.98078,-40.40791,TAUÁ,CEARÁ,2313302,23,3.0,0.0,0.78,Caatinga,2.5
-4.27012,-42.5956,MIGUEL ALVES,PIAUÍ,2206209,22,0.0,2.33,0.01,Cerrado,16.0
-5.5462,-39.77096,PEDRA BRANCA,CEARÁ,2310506,23,8.0,0.0,1.0,Caatinga,3.5
-3.18051,-48.60357,TAILÂNDIA,PARÁ,1507953,15,0.0,25.3,0.0,Amazônia,5.7
-2.24346,-47.22216,GARRAFÃO DO NORTE,PARÁ,1503077,15,2.0,0.28,0.08,Amazônia,40.5
-4.2722,-42.59419,BARRAS,PIAUÍ,2201200,22,0.0,2.28,0.01,Cerrado,25.6
-5.0509,-47.61444,AÇAILÂNDIA,MARANHÃO,2100055,21,2.0,13.65,0.01,Amazônia,2.0
-3.56087,-39.1362,SÃO GONÇALO DO AMARANTE,CEARÁ,2312403,23,6.0,0.0,0.88,Caatinga,6.6
-3.27999,-39.97406,MORRINHOS,CEARÁ,2308906,23,1.0,0.1,1.0,Caatinga,4.0
-3.75503,-38.70505,CAUCAIA,CEARÁ,2303709,23,4.0,0.0,1.0,Caatinga,4.6
-1.65262,-50.42639,BREVES,PARÁ,1501808,15,-999.0,3.27,0.0,Amazônia,4.9
-3.75762,-38.70247,CAUCAIA,CEARÁ,2303709,23,4.0,0.0,1.0,Caatinga,5.2
-5.54641,-39.77505,PEDRA BRANCA,CEARÁ,2310506,23,8.0,0.0,1.0,Caatinga,3.2
-1.65549,-45.80824,CÂNDIDO MENDES,MARANHÃO,2102606,21,0.0,0.0,0.08,Amazônia,3.2
-3.44596,-39.47064,ITAPIPOCA,CEARÁ,2306405,23,2.0,0.0,1.0,Caatinga,5.9
-3.94069,-38.85762,CAUCAIA,CEARÁ,2303709,23,2.0,0.0,1.0,Caatinga,6.8
-4.04117,-38.60288,GUAIÚBA,CEARÁ,2304954,23,4.0,0.0,0.92,Caatinga,16.5
-2.12112,-45.31742,TURILÂNDIA,MARANHÃO,2112456,21,4.0,0.0,0.25,Amazônia,6.2
-3.20749,-45.65208,ZÉ DOCA,MARANHÃO,2114007,21,0.0,0.0,0.2,Amazônia,5.1
-3.95777,-40.5766,CARIRÉ,CEARÁ,2303105,23,2.0,0.0,1.0,Caatinga,7.9
-3.20803,-45.65559,ZÉ DOCA,MARANHÃO,2114007,21,0.0,0.0,0.21,Amazônia,6.7
-3.44735,-39.46941,ITAPIPOCA,CEARÁ,2306405,23,2.0,0.0,1.0,Caatinga,5.8
-3.19955,-43.19701,URBANO SANTOS,MARANHÃO,2112605,21,1.0,0.0,0.2,Cerrado,17.0
-2.13681,-49.66067,CAMETÁ,PARÁ,1502103,15,3.0,0.2,0.01,Amazônia,13.3
-0.77837,-47.29845,SÃO JOÃO DE PIRABAS,PARÁ,1507474,15,0.0,0.31,0.19,Amazônia,6.7
-3.46468,-39.5832,ITAPIPOCA,CEARÁ,2306405,23,2.0,0.0,0.99,Caatinga,3.7
-5.55577,-39.74787,PEDRA BRANCA,CEARÁ,2310506,23,8.0,0.0,1.0,Caatinga,7.8
-5.07346,-44.41996,DOM PEDRO,MARANHÃO,2103802,21,0.0,3.68,0.09,Cerrado,3.2
-3.21084,-45.65158,ZÉ DOCA,MARANHÃO,2114007,21,0.0,0.0,0.2,Amazônia,4.6
-3.46522,-39.58228,ITAPIPOCA,CEARÁ,2306405,23,1.0,0.0,0.99,Caatinga,2.7
-5.56727,-39.78973,PEDRA BRANCA,CEARÁ,2310506,23,7.0,0.0,1.0,Caatinga,3.0
-2.7025,-43.51768,HUMBERTO DE CAMPOS,MARANHÃO,2105005,21,2.0,0.2,0.33,Cerrado,11.8
-3.47115,-39.36416,TRAIRI,CEARÁ,2313500,23,2.0,0.0,0.87,Caatinga,3.3
-2.72646,-43.09444,SANTO AMARO DO MARANHÃO,MARANHÃO,2110278,21,2.0,0.0,0.97,Cerrado,5.5
-2.75563,-43.66879,HUMBERTO DE CAMPOS,MARANHÃO,2105005,21,2.0,0.1,0.34,Cerrado,45.7
-3.21137,-45.65508,ZÉ DOCA,MARANHÃO,2114007,21,0.0,0.0,0.21,Amazônia,7.5
-3.52383,-39.57172,ITAPIPOCA,CEARÁ,2306405,23,1.0,0.0,0.61,Caatinga,2.3
-2.76285,-41.87195,ARAIOSES,MARANHÃO,2100907,21,-999.0,0.0,0.54,Cerrado,5.9
-1.71461,-47.70685,SÃO DOMINGOS DO CAPIM,PARÁ,1507201,15,0.0,0.6,0.06,Amazônia,2.8
-2.1404,-49.66013,CAMETÁ,PARÁ,1502103,15,3.0,0.2,0.0,Amazônia,4.4
-2.76441,-41.86942,ARAIOSES,MARANHÃO,2100907,21,-999.0,0.0,0.55,Cerrado,5.7
-3.56483,-40.12715,SANTANA DO ACARAÚ,CEARÁ,2312007,23,0.0,0.0,0.85,Caatinga,12.7
-2.76689,-42.68005,PAULINO NEVES,MARANHÃO,2108058,21,2.0,0.0,0.33,Cerrado,6.2
-2.8151,-43.54721,HUMBERTO DE CAMPOS,MARANHÃO,2105005,21,1.0,0.3,0.23,Cerrado,6.1
-3.25528,-54.78076,MOJUÍ DOS CAMPOS,PARÁ,1504752,15,0.0,0.3,0.13,Amazônia,13.3
-3.59495,-39.4911,TURURU,CEARÁ,2313559,23,2.0,0.0,0.51,Caatinga,9.7
-2.83897,-43.65223,HUMBERTO DE CAMPOS,MARANHÃO,2105005,21,1.0,0.2,0.23,Cerrado,6.1
-2.86521,-43.03479,BARREIRINHAS,MARANHÃO,2101707,21,1.0,0.0,0.44,Cerrado,5.2
-3.59567,-39.4955,URUBURETAMA,CEARÁ,2313807,23,2.0,0.0,0.52,Caatinga,9.5
-2.86891,-43.03422,BARREIRINHAS,MARANHÃO,2101707,21,1.0,0.0,0.44,Cerrado,5.2
-2.87402,-41.80281,ILHA GRANDE,PIAUÍ,2204659,22,-999.0,0.0,0.6,Cerrado,5.2
-3.25571,-54.78371,MOJUÍ DOS CAMPOS,PARÁ,1504752,15,0.0,0.3,0.09,Amazônia,12.4
-3.60814,-39.27985,SÃO LUÍS DO CURU,CEARÁ,2312601,23,4.0,0.0,1.0,Caatinga,4.0
-2.8902,-43.45987,HUMBERTO DE CAMPOS,MARANHÃO,2105005,21,1.0,0.65,0.19,Cerrado,3.0
-2.14101,-49.66422,CAMETÁ,PARÁ,1502103,15,3.0,0.2,0.0,Amazônia,4.4
-2.93392,-43.16116,SANTO AMARO DO MARANHÃO,MARANHÃO,2110278,21,1.0,0.0,0.42,Cerrado,9.1
-3.64631,-39.88918,MIRAÍMA,CEARÁ,2308377,23,2.0,0.19,1.0,Caatinga,7.0
-2.94006,-43.95142,MORROS,MARANHÃO,2107100,21,3.0,0.0,0.13,Cerrado,9.7
-2.95135,-43.24994,PRIMEIRA CRUZ,MARANHÃO,2109403,21,2.0,0.0,0.33,Cerrado,3.7
-3.38169,-45.2859,MONÇÃO,MARANHÃO,2106904,21,1.0,2.77,0.04,Amazônia,4.9
-3.6648,-39.66187,ITAPAJÉ,CEARÁ,2306306,23,0.0,0.0,0.63,Caatinga,10.3
-2.95136,-42.1624,ÁGUA DOCE DO MARANHÃO,MARANHÃO,2100154,21,-999.0,0.0,0.51,Cerrado,12.9
-2.98716,-42.01336,ARAIOSES,MARANHÃO,2100907,21,-999.0,0.0,0.48,Cerrado,4.5
-3.67593,-39.67328,ITAPAJÉ,CEARÁ,2306306,23,0.0,0.0,1.0,Caatinga,19.0
-4.04204,-38.60822,GUAIÚBA,CEARÁ,2304954,23,4.0,0.0,0.93,Caatinga,16.5
-4.04601,-38.60205,GUAIÚBA,CEARÁ,2304954,23,4.0,0.0,1.0,Caatinga,16.5
-3.57932,-47.63673,ULIANÓPOLIS,PARÁ,1508126,15,3.0,10.53,0.0,Amazônia,395.8
-3.7856,-39.25496,PENTECOSTE,CEARÁ,2310704,23,6.0,0.0,1.0,Caatinga,9.1
-4.06325,-38.47572,HORIZONTE,CEARÁ,2305233,23,3.0,0.0,0.79,Caatinga,7.6
-1.7568,-45.44741,TURIAÇU,MARANHÃO,2112407,21,4.0,0.0,0.22,Amazônia,29.0
-2.14143,-45.31433,TURILÂNDIA,MARANHÃO,2112456,21,4.0,0.0,0.25,Amazônia,20.1
-4.13475,-38.51419,HORIZONTE,CEARÁ,2305233,23,2.0,0.0,1.0,Caatinga,9.6
-3.83906,-39.43778,ITAPAJÉ,CEARÁ,2306306,23,0.0,0.0,0.84,Caatinga,6.0
-4.24289,-38.33303,CASCAVEL,CEARÁ,2303501,23,3.0,0.0,0.58,Caatinga,7.7
-4.24393,-38.33012,CASCAVEL,CEARÁ,2303501,23,3.0,0.0,0.55,Caatinga,6.6
-3.58039,-47.64386,ULIANÓPOLIS,PARÁ,1508126,15,2.0,10.92,0.0,Amazônia,6.8
-3.88864,-39.34387,APUIARÉS,CEARÁ,2300903,23,2.0,0.0,0.92,Caatinga,2.5
-4.24486,-38.33564,CASCAVEL,CEARÁ,2303501,23,3.0,0.0,0.55,Caatinga,4.3
-4.27094,-38.87158,BATURITÉ,CEARÁ,2302107,23,3.0,0.44,0.64,Caatinga,4.1
-3.95858,-40.17948,SOBRAL,CEARÁ,2312908,23,5.0,0.2,1.0,Caatinga,6.7
-4.33647,-38.70436,REDENÇÃO,CEARÁ,2311603,23,5.0,0.0,0.89,Caatinga,3.7
-4.39106,-38.73769,ARACOIABA,CEARÁ,2301208,23,5.0,0.0,1.0,Caatinga,23.2
-3.58376,-47.64335,ULIANÓPOLIS,PARÁ,1508126,15,2.0,10.91,0.0,Amazônia,6.8
-3.9973,-40.03188,SOBRAL,CEARÁ,2312908,23,6.0,1.32,1.0,Caatinga,2.6
-4.43124,-38.98552,ARATUBA,CEARÁ,2301406,23,1.0,0.0,0.69,Caatinga,15.9
-2.14198,-45.31792,TURILÂNDIA,MARANHÃO,2112456,21,4.0,0.0,0.25,Amazônia,20.1
-4.50119,-38.46109,OCARA,CEARÁ,2309458,23,5.0,0.0,1.0,Caatinga,14.6
-4.03047,-39.26022,APUIARÉS,CEARÁ,2300903,23,0.0,0.0,0.7,Caatinga,11.1
-4.5328,-38.94986,ITAPIÚNA,CEARÁ,2306504,23,1.0,0.0,0.93,Caatinga,23.2
-4.87267,-38.63549,MORADA NOVA,CEARÁ,2308708,23,2.0,0.0,0.97,Caatinga,7.1
-3.58713,-47.64284,ULIANÓPOLIS,PARÁ,1508126,15,2.0,10.9,0.0,Amazônia,10.8
-4.0343,-39.65599,TEJUÇUOCA,CEARÁ,2313351,23,5.0,0.0,1.0,Caatinga,4.2
-4.89299,-39.04489,QUIXADÁ,CEARÁ,2311306,23,1.0,0.0,1.0,Caatinga,5.3
-4.89481,-39.04334,QUIXADÁ,CEARÁ,2311306,23,1.0,0.0,1.0,Caatinga,3.6
-4.20931,-39.4375,PARAMOTI,CEARÁ,2310407,23,2.0,0.0,0.9,Caatinga,13.7
-4.91869,-38.53001,IBICUITINGA,CEARÁ,2305332,23,1.0,0.0,0.83,Caatinga,5.2
-1.7672,-44.94702,SERRANO DO MARANHÃO,MARANHÃO,2111789,21,-999.0,0.0,0.28,Amazônia,4.6
-4.20947,-39.44093,PARAMOTI,CEARÁ,2310407,23,2.0,0.0,0.9,Caatinga,9.3
-5.13967,-38.62201,BANABUIÚ,CEARÁ,2301851,23,1.0,0.0,1.0,Caatinga,7.0
-5.13981,-38.62024,BANABUIÚ,CEARÁ,2301851,23,1.0,0.0,1.0,Caatinga,5.8
-2.14936,-47.86759,SÃO DOMINGOS DO CAPIM,PARÁ,1507201,15,2.0,0.26,0.07,Amazônia,3.9
-3.69901,-45.84207,ALTO ALEGRE DO PINDARÉ,MARANHÃO,2100477,21,0.0,0.0,0.32,Amazônia,4.3
-5.17465,-37.00613,SERRA DO MEL,RIO GRANDE DO NORTE,2413359,24,1.0,0.0,0.26,Caatinga,1.4
-0.77504,-47.29895,SÃO JOÃO DE PIRABAS,PARÁ,1507474,15,0.0,0.31,0.29,Amazônia,7.0
-4.22306,-40.17305,SANTA QUITÉRIA,CEARÁ,2312205,23,3.0,0.21,1.0,Caatinga,5.5
-5.25282,-38.91872,BANABUIÚ,CEARÁ,2301851,23,4.0,0.0,1.0,Caatinga,21.6
-5.35641,-37.79406,APODI,RIO GRANDE DO NORTE,2401008,24,2.0,0.0,0.8,Caatinga,8.9
-3.799,-44.34944,MATÕES DO NORTE,MARANHÃO,2106631,21,2.0,0.0,0.01,Cerrado,9.7
-4.22741,-40.17239,SANTA QUITÉRIA,CEARÁ,2312205,23,3.0,0.2,1.0,Caatinga,5.5
-5.54289,-38.89479,JAGUARETAMA,CEARÁ,2306702,23,5.0,0.0,1.0,Caatinga,15.1
-5.5954,-39.55051,SENADOR POMPEU,CEARÁ,2312700,23,4.0,0.0,1.0,Caatinga,3.7
-4.26366,-39.19207,CARIDADE,CEARÁ,2303006,23,0.0,0.0,0.89,Caatinga,4.3
-2.24452,-47.2291,GARRAFÃO DO NORTE,PARÁ,1503077,15,2.0,0.21,0.08,Amazônia,91.4
-5.10674,-44.50054,SÃO JOSÉ DOS BASÍLIOS,MARANHÃO,2111250,21,0.0,4.0,0.1,Cerrado,4.3
-3.93202,-54.57513,PLACAS,PARÁ,1505650,15,1.0,8.71,0.01,Amazônia,1.9
-4.26591,-39.18912,CARIDADE,CEARÁ,2303006,23,0.0,0.0,0.89,Caatinga,4.8
-5.62705,-39.71725,MOMBAÇA,CEARÁ,2308500,23,5.0,0.0,1.0,Caatinga,9.9
-2.15163,-48.0641,TOMÉ-AÇU,PARÁ,1508001,15,2.0,0.0,0.0,Amazônia,3.5
-1.84516,-54.59227,ALENQUER,PARÁ,1500404,15,0.0,3.22,0.03,Amazônia,42.6
-4.31955,-39.31179,CANINDÉ,CEARÁ,2302800,23,1.0,0.0,0.92,Caatinga,17.5
-5.64473,-39.74432,MOMBAÇA,CEARÁ,2308500,23,5.0,0.0,1.0,Caatinga,9.7
-5.37899,-44.88796,TUNTUM,MARANHÃO,2112308,21,1.0,5.21,0.11,Cerrado,2.7
-3.9349,-46.2343,BOM JARDIM,MARANHÃO,2102002,21,0.0,0.76,0.02,Amazônia,5.0
-4.32033,-39.3165,CANINDÉ,CEARÁ,2302800,23,1.0,0.0,0.93,Caatinga,17.5
-3.95056,-41.90837,BATALHA,PIAUÍ,2201507,22,0.0,0.0,0.5,Caatinga,3.2
-5.64489,-39.74427,MOMBAÇA,CEARÁ,2308500,23,5.0,0.0,1.0,Caatinga,9.6
-4.39279,-39.92053,SANTA QUITÉRIA,CEARÁ,2312205,23,5.0,1.03,1.0,Caatinga,10.6
-3.46355,-41.02069,VIÇOSA DO CEARÁ,CEARÁ,2314102,23,0.0,0.0,0.44,Caatinga,4.1
-3.45908,-40.56093,MORAÚJO,CEARÁ,2308807,23,0.0,0.0,0.41,Caatinga,7.7
-4.08955,-47.99178,DOM ELISEU,PARÁ,1502939,15,2.0,18.43,0.0,Amazônia,8.2
-4.3934,-39.91931,SANTA QUITÉRIA,CEARÁ,2312205,23,5.0,1.02,1.0,Caatinga,16.6
-2.02194,-45.74449,GOVERNADOR NUNES FREIRE,MARANHÃO,2104677,21,0.0,0.0,0.79,Amazônia,9.3
-1.81473,-45.82682,CÂNDIDO MENDES,MARANHÃO,2102606,21,0.0,0.0,0.8,Amazônia,10.0
-2.16638,-46.62572,VISEU,PARÁ,1508308,15,0.0,0.39,0.16,Amazônia,13.5
-1.5536,-51.8227,GURUPÁ,PARÁ,1503101,15,0.0,0.36,0.0,Amazônia,3.0
-4.3972,-39.91987,SANTA QUITÉRIA,CEARÁ,2312205,23,5.0,1.0,1.0,Caatinga,10.3
-2.31082,-45.55787,TURILÂNDIA,MARANHÃO,2112456,21,5.0,0.0,0.71,Amazônia,5.7
-5.66665,-39.98849,MOMBAÇA,CEARÁ,2308500,23,5.0,3.4,0.68,Caatinga,10.1
-4.12146,-47.74088,DOM ELISEU,PARÁ,1502939,15,2.0,15.09,0.0,Amazônia,5.8
-4.5285,-39.52429,ITATIRA,CEARÁ,2306603,23,2.0,0.0,0.91,Caatinga,17.2
-3.27488,-41.42989,LUÍS CORREIA,PIAUÍ,2205706,22,0.0,0.0,0.39,Caatinga,5.0
-3.95715,-40.57265,CARIRÉ,CEARÁ,2303105,23,2.0,0.0,1.0,Caatinga,11.7
-4.532,-39.52317,ITATIRA,CEARÁ,2306603,23,2.0,0.0,0.91,Caatinga,26.7
-2.98774,-42.01147,ARAIOSES,MARANHÃO,2100907,21,-999.0,0.0,0.48,Cerrado,6.2
-4.16042,-44.03925,COROATÁ,MARANHÃO,2103604,21,0.0,0.65,0.03,Cerrado,1.7
-4.5327,-39.5276,ITATIRA,CEARÁ,2306603,23,2.0,0.0,0.91,Caatinga,11.2
-3.55435,-40.72442,COREAÚ,CEARÁ,2304004,23,1.0,0.0,0.32,Caatinga,3.6
-2.17145,-46.61437,VISEU,PARÁ,1508308,15,0.0,0.32,0.16,Amazônia,18.6
-5.67096,-39.98791,MOMBAÇA,CEARÁ,2308500,23,5.0,3.26,0.7,Caatinga,10.1
-4.533,-39.52351,ITATIRA,CEARÁ,2306603,23,2.0,0.0,0.91,Caatinga,17.2
-2.75352,-49.66076,BAIÃO,PARÁ,1501204,15,0.0,0.1,0.02,Amazônia,8.5
-3.41697,-40.94213,GRANJA,CEARÁ,2304707,23,0.0,0.0,0.34,Caatinga,16.3
-4.36753,-44.04994,TIMBIRAS,MARANHÃO,2112100,21,3.0,0.13,0.32,Cerrado,13.4
-4.54694,-39.52974,ITATIRA,CEARÁ,2306603,23,1.0,0.0,0.91,Caatinga,33.8
-3.56529,-41.03777,VIÇOSA DO CEARÁ,CEARÁ,2314102,23,0.0,0.0,0.23,Caatinga,7.5
-3.40757,-41.85901,CAXINGÓ,PIAUÍ,2202653,22,2.0,0.0,0.5,Caatinga,4.2
-4.54726,-39.52565,ITATIRA,CEARÁ,2306603,23,1.0,0.0,0.91,Caatinga,17.0
-5.69487,-39.88321,MOMBAÇA,CEARÁ,2308500,23,4.0,0.54,0.99,Caatinga,5.9
-2.04251,-45.44331,TURILÂNDIA,MARANHÃO,2112456,21,0.0,0.0,0.37,Amazônia,2.6
-0.77557,-47.3024,SÃO JOÃO DE PIRABAS,PARÁ,1507474,15,0.0,0.28,0.23,Amazônia,7.0
-4.36812,-44.05373,TIMBIRAS,MARANHÃO,2112100,21,3.0,0.13,0.19,Cerrado,13.4
-4.54801,-39.53011,ITATIRA,CEARÁ,2306603,23,1.0,0.0,0.91,Caatinga,17.0
-2.42842,-47.82105,IPIXUNA DO PARÁ,PARÁ,1503457,15,2.0,0.84,0.02,Amazônia,2.8
-1.83214,-45.6394,TURIAÇU,MARANHÃO,2112407,21,3.0,0.0,0.44,Amazônia,4.9
-2.17162,-47.06287,GARRAFÃO DO NORTE,PARÁ,1503077,15,2.0,1.0,0.05,Amazônia,16.9
-3.40047,-42.0961,JOAQUIM PIRES,PIAUÍ,2205409,22,1.0,0.0,0.26,Caatinga,6.9
-4.76688,-39.29763,CHORÓ,CEARÁ,2303931,23,5.0,0.0,1.0,Caatinga,23.5
-1.55127,-45.4723,TURIAÇU,MARANHÃO,2112407,21,4.0,0.0,0.17,Amazônia,3.7
-2.49706,-48.00052,AURORA DO PARÁ,PARÁ,1500958,15,2.0,1.94,0.04,Amazônia,16.4
-4.371,-44.0494,TIMBIRAS,MARANHÃO,2112100,21,3.0,0.16,0.18,Cerrado,20.1
-4.81048,-40.05638,MONSENHOR TABOSA,CEARÁ,2308609,23,5.0,0.43,1.0,Caatinga,5.5
-5.73076,-39.55547,MOMBAÇA,CEARÁ,2308500,23,10.0,0.0,1.0,Caatinga,3.6
-3.39825,-41.68243,BURITI DOS LOPES,PIAUÍ,2202000,22,1.0,0.0,0.64,Caatinga,4.0
-4.81115,-40.06052,MONSENHOR TABOSA,CEARÁ,2308609,23,5.0,0.4,1.0,Caatinga,3.9
-1.92339,-54.66954,ALENQUER,PARÁ,1500404,15,0.0,3.84,0.03,Amazônia,11.2
-3.95704,-40.57665,CARIRÉ,CEARÁ,2303105,23,2.0,0.0,1.0,Caatinga,9.1
-4.37159,-44.0532,TIMBIRAS,MARANHÃO,2112100,21,3.0,0.17,0.12,Cerrado,20.1
-5.03312,-39.46524,QUIXERAMOBIM,CEARÁ,2311405,23,8.0,0.0,1.0,Caatinga,11.3
-2.6936,-45.9614,NOVA OLINDA DO MARANHÃO,MARANHÃO,2107357,21,2.0,0.0,0.24,Amazônia,5.2
-2.17215,-47.06633,GARRAFÃO DO NORTE,PARÁ,1503077,15,2.0,0.98,0.03,Amazônia,24.6
-2.31204,-49.29097,IGARAPÉ-MIRI,PARÁ,1503309,15,1.0,1.47,0.0,Amazônia,8.9
-5.06997,-39.2584,QUIXERAMOBIM,CEARÁ,2311405,23,1.0,0.0,1.0,Caatinga,11.9
-5.74334,-39.50186,PIQUET CARNEIRO,CEARÁ,2310902,23,11.0,0.0,1.0,Caatinga,4.6
-2.45975,-48.12014,TOMÉ-AÇU,PARÁ,1508001,15,2.0,1.29,0.01,Amazônia,6.9
-4.37781,-47.84732,DOM ELISEU,PARÁ,1502939,15,3.0,17.77,0.0,Amazônia,22.5
-5.19467,-39.70993,BOA VIAGEM,CEARÁ,2302404,23,6.0,0.0,1.0,Caatinga,8.6
-3.39484,-41.9067,CAXINGÓ,PIAUÍ,2202653,22,2.0,0.0,0.89,Caatinga,6.9
-3.82142,-42.42202,SÃO JOÃO DO ARRAIAL,PIAUÍ,2209971,22,0.0,0.0,0.06,Caatinga,3.9
-5.24724,-39.59529,QUIXERAMOBIM,CEARÁ,2311405,23,6.0,0.0,1.0,Caatinga,12.4
-3.36578,-41.92639,CAXINGÓ,PIAUÍ,2202653,22,1.0,0.0,0.62,Caatinga,9.0
-3.88637,-40.77826,IBIAPINA,CEARÁ,2305308,23,2.0,0.0,1.0,Caatinga,29.8
-4.50238,-47.81709,DOM ELISEU,PARÁ,1502939,15,3.0,16.54,0.0,Amazônia,4.7
-5.26833,-39.91308,BOA VIAGEM,CEARÁ,2302404,23,6.0,0.58,1.0,Caatinga,5.6
-0.80217,-47.19215,SÃO JOÃO DE PIRABAS,PARÁ,1507474,15,2.0,2.57,0.02,Amazônia,3.0
-1.83605,-45.64244,TURIAÇU,MARANHÃO,2112407,21,3.0,0.0,0.39,Amazônia,7.2
-2.17547,-47.06583,GARRAFÃO DO NORTE,PARÁ,1503077,15,2.0,1.05,0.05,Amazônia,11.6
-5.7439,-39.77551,MOMBAÇA,CEARÁ,2308500,23,7.0,0.0,1.0,Caatinga,5.8
-3.19889,-43.19279,URBANO SANTOS,MARANHÃO,2112605,21,1.0,0.0,0.21,Cerrado,30.0
-4.50579,-47.81659,DOM ELISEU,PARÁ,1502939,15,3.0,16.5,0.0,Amazônia,21.6
