lat,lon,municipio,estado,municipio_id,estado_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
-6.94707,-37.98167,POMBAL,PARAÍBA,2512101,25,5.0,0.4,0.02,Caatinga,8.2
-10.86172,-38.36096,HELIÓPOLIS,BAHIA,2911857,29,0.0,0.0,1.0,Caatinga,15.2
-10.27924,-38.50919,CANUDOS,BAHIA,2906824,29,6.0,0.0,0.83,Caatinga,13.9
-10.85833,-38.36151,HELIÓPOLIS,BAHIA,2911857,29,0.0,0.0,1.0,Caatinga,15.2
-6.96677,-37.99095,COREMAS,PARAÍBA,2504801,25,6.0,0.4,0.02,Caatinga,5.0
-10.83166,-37.99176,TOBIAS BARRETO,SERGIPE,2807402,28,6.0,0.89,0.64,Caatinga,8.6
-10.83069,-37.9417,SIMÃO DIAS,SERGIPE,2807105,28,6.0,1.25,0.67,Caatinga,6.5
-6.96741,-37.99499,COREMAS,PARAÍBA,2504801,25,6.0,0.4,0.02,Caatinga,5.0
-10.65005,-41.19946,OUROLÂNDIA,BAHIA,2923357,29,2.0,0.0,0.25,Caatinga,3.6
-9.33013,-36.61719,QUEBRANGULO,ALAGOAS,2707602,27,6.0,0.0,0.99,Caatinga,4.0
-7.73455,-37.60952,AFOGADOS DA INGAZEIRA,PERNAMBUCO,2600104,26,5.0,1.39,0.12,Caatinga,2.8
-7.01524,-38.45729,SÃO JOSÉ DE PIRANHAS,PARAÍBA,2514503,25,4.0,1.8,-999.0,Caatinga,5.2
-6.94836,-37.98978,POMBAL,PARAÍBA,2512101,25,5.0,0.37,0.02,Caatinga,5.7
-12.55925,-38.95712,CACHOEIRA,BAHIA,2904902,29,-999.0,0.19,1.0,Mata Atlântica,5.7
-7.21203,-38.07695,IGARACY,PARAÍBA,2502607,25,4.0,2.3,0.01,Caatinga,27.4
-6.9645,-37.9996,COREMAS,PARAÍBA,2504801,25,6.0,0.39,0.01,Caatinga,11.1
-7.07516,-37.37671,SANTA TERESINHA,PARAÍBA,2513802,25,4.0,5.66,0.03,Caatinga,1.9
-9.57537,-44.28788,REDENÇÃO DO GURGUÉIA,PIAUÍ,2208700,22,2.0,0.0,0.03,Cerrado,6.6
-7.1619,-37.31024,SÃO JOSÉ DO BONFIM,PARAÍBA,2514602,25,5.0,8.93,0.0,Caatinga,5.8
-6.94901,-37.99383,POMBAL,PARAÍBA,2512101,25,5.0,0.34,0.02,Caatinga,5.0
-6.94965,-37.99788,POMBAL,PARAÍBA,2512101,25,5.0,0.31,0.01,Caatinga,5.0
-9.34059,-37.05019,DOIS RIACHOS,ALAGOAS,2702504,27,8.0,0.0,1.0,Caatinga,38.4
-8.35638,-46.33306,BALSAS,MARANHÃO,2101400,21,2.0,1.75,0.01,Cerrado,5.3
-9.34126,-37.05442,DOIS RIACHOS,ALAGOAS,2702504,27,8.0,0.0,1.0,Caatinga,14.6
-6.96322,-37.99152,COREMAS,PARAÍBA,2504801,25,6.0,0.38,0.02,Caatinga,5.0
-7.36192,-39.10385,MISSÃO VELHA,CEARÁ,2308401,23,5.0,0.19,0.02,Caatinga,8.2
-7.70753,-39.31953,SERRITA,PERNAMBUCO,2614006,26,3.0,2.92,0.15,Caatinga,24.6
-9.65496,-37.23215,JACARÉ DOS HOMENS,ALAGOAS,2703403,27,7.0,0.0,1.0,Caatinga,9.3
-7.29047,-37.17625,TEIXEIRA,PARAÍBA,2516706,25,5.0,6.1,0.01,Caatinga,5.9
-12.38084,-38.03436,ITANAGRA,BAHIA,2915908,29,-999.0,0.0,0.53,Mata Atlântica,2.4
-7.70697,-39.31593,SERRITA,PERNAMBUCO,2614006,26,3.0,2.88,0.15,Caatinga,13.0
-7.21266,-38.08097,IGARACY,PARAÍBA,2502607,25,3.0,2.26,0.01,Caatinga,27.4
-7.65652,-37.47691,TABIRA,PERNAMBUCO,2614600,26,6.0,0.7,0.15,Caatinga,9.3
-9.39878,-37.10623,DOIS RIACHOS,ALAGOAS,2702504,27,8.0,0.0,1.0,Caatinga,11.9
-7.65034,-39.2844,JARDIM,CEARÁ,2307106,23,2.0,2.25,0.39,Caatinga,6.1
-7.54113,-37.93622,TAVARES,PARAÍBA,2516607,25,4.0,1.86,0.03,Caatinga,3.9
-9.75943,-37.6581,POÇO REDONDO,SERGIPE,2805406,28,7.0,0.0,1.0,Caatinga,7.6
-10.01713,-37.22931,GARARU,SERGIPE,2802403,28,7.0,0.0,1.0,Caatinga,35.8
-7.54078,-37.9365,TAVARES,PARAÍBA,2516607,25,4.0,1.86,0.03,Caatinga,3.9
-7.40299,-37.27172,SÃO JOSÉ DO EGITO,PERNAMBUCO,2613602,26,5.0,2.02,0.05,Caatinga,11.0
-9.74773,-36.90358,TRAIPU,ALAGOAS,2709202,27,7.0,0.0,1.0,Caatinga,7.6
-7.39122,-39.97425,BODOCÓ,PERNAMBUCO,2602001,26,5.0,1.66,0.41,Caatinga,8.0
-7.38858,-37.4847,SANTA TEREZINHA,PERNAMBUCO,2612802,26,5.0,0.18,0.13,Caatinga,2.8
-9.74704,-36.8993,TRAIPU,ALAGOAS,2709202,27,7.0,0.0,1.0,Caatinga,10.2
-7.09324,-37.25359,PATOS,PARAÍBA,2510808,25,4.0,8.92,-999.0,Caatinga,5.1
-7.36248,-39.10745,MISSÃO VELHA,CEARÁ,2308401,23,5.0,0.18,0.02,Caatinga,5.6
-9.57907,-44.28561,REDENÇÃO DO GURGUÉIA,PIAUÍ,2208700,22,2.0,0.0,0.03,Cerrado,7.6
-6.95127,-37.98515,POMBAL,PARAÍBA,2512101,25,5.0,0.37,0.02,Caatinga,5.7
-11.25859,-47.2679,ALMAS,TOCANTINS,1700400,17,4.0,32.78,0.0,Cerrado,1.1
-10.33472,-40.29775,CAMPO FORMOSO,BAHIA,2906006,29,2.0,0.0,0.96,Caatinga,2.4
-9.57917,-44.28746,REDENÇÃO DO GURGUÉIA,PIAUÍ,2208700,22,2.0,0.0,0.03,Cerrado,6.6
-6.95483,-37.98457,POMBAL,PARAÍBA,2512101,25,5.0,0.35,0.02,Caatinga,7.5
-9.9115,-43.98771,MORRO CABEÇA NO TEMPO,PIAUÍ,2206654,22,2.0,0.0,0.04,Cerrado,11.7
-12.51615,-38.89851,CONCEIÇÃO DA FEIRA,BAHIA,2908200,29,-999.0,0.1,1.0,Mata Atlântica,2.3
-6.9571,-38.18145,SÃO JOSÉ DA LAGOA TAPADA,PARAÍBA,2514206,25,5.0,0.23,0.01,Caatinga,3.4
-12.13986,-44.98264,BARREIRAS,BAHIA,2903201,29,0.0,5.09,-999.0,Cerrado,6.3
-6.95547,-37.98862,POMBAL,PARAÍBA,2512101,25,6.0,0.32,0.02,Caatinga,7.5
-6.95728,-37.24723,PATOS,PARAÍBA,2510808,25,4.0,5.85,0.02,Caatinga,3.3
-13.00352,-45.09122,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.57,0.11,Cerrado,10.2
-13.00404,-45.0951,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.5,0.12,Cerrado,10.2
-6.95192,-37.98919,POMBAL,PARAÍBA,2512101,25,5.0,0.34,0.02,Caatinga,5.7
-6.9603,-37.99613,COREMAS,PARAÍBA,2504801,25,6.0,0.35,0.01,Caatinga,10.8
-13.00769,-45.09065,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.58,0.09,Cerrado,5.7
-7.8581,-37.99648,FLORES,PERNAMBUCO,2605608,26,5.0,5.64,0.05,Caatinga,4.5
-7.8623,-37.1039,MONTEIRO,PARAÍBA,2509701,25,5.0,1.22,0.29,Caatinga,4.8
-13.00821,-45.09452,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.51,0.1,Cerrado,5.7
-8.12276,-39.52684,PARNAMIRIM,PERNAMBUCO,2610400,26,3.0,0.0,0.25,Caatinga,11.1
-8.1261,-39.52633,PARNAMIRIM,PERNAMBUCO,2610400,26,3.0,0.0,0.25,Caatinga,4.8
-12.60331,-38.91343,CACHOEIRA,BAHIA,2904902,29,-999.0,0.1,0.51,Mata Atlântica,14.7
-13.00873,-45.0984,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.43,0.1,Cerrado,12.6
-8.19966,-36.63219,JATAÚBA,PERNAMBUCO,2608008,26,5.0,3.1,0.36,Caatinga,3.8
-8.20031,-36.6333,JATAÚBA,PERNAMBUCO,2608008,26,5.0,3.01,0.42,Caatinga,5.4
-13.00976,-45.10616,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.34,0.12,Cerrado,10.7
-8.22478,-39.46302,PARNAMIRIM,PERNAMBUCO,2610400,26,4.0,0.0,0.49,Caatinga,4.2
-8.23723,-36.50483,SANHARÓ,PERNAMBUCO,2612406,26,4.0,5.71,0.48,Caatinga,4.6
-13.24092,-45.55943,CORRENTINA,BAHIA,2909307,29,0.0,0.34,0.04,Cerrado,10.9
-8.27719,-36.53596,SANHARÓ,PERNAMBUCO,2612406,26,5.0,4.17,0.49,Caatinga,11.8
-7.71315,-45.67012,SAMBAÍBA,MARANHÃO,2109700,21,3.0,0.12,0.04,Cerrado,4.3
-8.36187,-39.15902,CABROBÓ,PERNAMBUCO,2603009,26,4.0,0.0,0.62,Caatinga,7.6
-13.27518,-45.12281,CORRENTINA,BAHIA,2909307,29,0.0,0.0,0.2,Cerrado,10.2
-8.5066,-39.54838,OROCÓ,PERNAMBUCO,2609808,26,0.0,0.0,0.39,Caatinga,3.4
-8.55651,-37.15706,BUÍQUE,PERNAMBUCO,2602803,26,6.0,0.0,0.83,Caatinga,7.7
-8.87147,-36.3041,ANGELIM,PERNAMBUCO,2601003,26,6.0,0.0,0.99,Mata Atlântica,3.0
-13.27887,-45.11829,CORRENTINA,BAHIA,2909307,29,0.0,0.01,0.2,Cerrado,10.2
-8.97912,-37.59968,MATA GRANDE,ALAGOAS,2705002,27,6.0,0.0,0.88,Caatinga,7.7
-9.02526,-38.69289,RODELAS,BAHIA,2927101,29,1.0,0.4,0.83,Caatinga,4.5
-9.07074,-36.52411,BREJÃO,PERNAMBUCO,2602407,26,7.0,0.0,1.0,Caatinga,8.3
-9.20359,-40.66783,PETROLINA,PERNAMBUCO,2611101,26,4.0,0.0,0.63,Caatinga,6.7
-9.65493,-36.42329,TAQUARANA,ALAGOAS,2709103,27,5.0,0.0,1.0,Mata Atlântica,3.5
-9.2069,-40.66732,PETROLINA,PERNAMBUCO,2611101,26,4.0,0.0,0.62,Caatinga,6.7
-7.71666,-45.66604,SAMBAÍBA,MARANHÃO,2109700,21,2.0,0.1,0.04,Cerrado,4.3
-9.28116,-36.6797,BOM CONSELHO,PERNAMBUCO,2602100,26,6.0,0.0,0.9,Caatinga,8.6
-9.28188,-36.68413,BOM CONSELHO,PERNAMBUCO,2602100,26,6.0,0.0,0.93,Caatinga,6.1
-9.28485,-36.67903,BOM CONSELHO,PERNAMBUCO,2602100,26,6.0,0.0,0.91,Caatinga,8.6
-7.51039,-35.01897,GOIANA,PERNAMBUCO,2606200,26,-999.0,0.1,1.0,Mata Atlântica,6.0
-13.00924,-45.10228,SÃO DESIDÉRIO,BAHIA,2928901,29,3.0,2.38,0.11,Cerrado,12.6
-7.71717,-45.66956,SAMBAÍBA,MARANHÃO,2109700,21,2.0,0.1,0.05,Cerrado,4.3
-9.32741,-41.12947,CASA NOVA,BAHIA,2907202,29,0.0,5.07,0.16,Caatinga,12.0
-10.57782,-38.22484,FÁTIMA,BAHIA,2910750,29,0.0,0.0,1.0,Caatinga,6.2
-10.57584,-37.9002,PARIPIRANGA,BAHIA,2923803,29,1.0,0.1,1.0,Caatinga,13.1
-10.50467,-39.03606,EUCLIDES DA CUNHA,BAHIA,2910701,29,0.0,0.0,1.0,Caatinga,4.3
-10.50134,-39.03662,EUCLIDES DA CUNHA,BAHIA,2910701,29,0.0,0.0,0.94,Caatinga,4.3
-7.72068,-45.66547,SAMBAÍBA,MARANHÃO,2109700,21,2.0,0.1,0.06,Cerrado,3.7
-10.28204,-38.50493,CANUDOS,BAHIA,2906824,29,6.0,0.0,0.91,Caatinga,5.6
-10.88042,-38.76846,TUCANO,BAHIA,2931905,29,0.0,0.0,0.75,Caatinga,8.6
-10.90089,-38.00756,TOBIAS BARRETO,SERGIPE,2807402,28,6.0,1.18,0.62,Caatinga,4.8
-10.91358,-37.9121,RIACHÃO DO DANTAS,SERGIPE,2805802,28,5.0,2.36,0.53,Caatinga,5.4
-10.98226,-37.9899,TOBIAS BARRETO,SERGIPE,2807402,28,5.0,1.7,0.55,Caatinga,4.7
-11.06246,-37.98806,TOBIAS BARRETO,SERGIPE,2807402,28,5.0,1.34,1.0,Caatinga,4.5
-11.0669,-38.2132,ITAPICURU,BAHIA,2916500,29,8.0,0.2,0.82,Caatinga,14.3
-5.93161,-43.24758,SÃO FRANCISCO DO MARANHÃO,MARANHÃO,2110906,21,0.0,10.14,0.0,Caatinga,2.6
-4.47392,-50.62827,NOVO REPARTIMENTO,PARÁ,1505064,15,0.0,0.0,0.0,Amazônia,5.7
-5.35995,-46.68522,AMARANTE DO MARANHÃO,MARANHÃO,2100600,21,3.0,0.0,0.05,Amazônia,10.7
-7.24515,-46.91854,CAROLINA,MARANHÃO,2102804,21,2.0,2.07,0.0,Cerrado,4.5
-6.80419,-48.84942,ARAGOMINAS,TOCANTINS,1701309,17,2.0,0.0,0.0,Amazônia,7.3
-7.60916,-53.14955,ALTAMIRA,PARÁ,1500602,15,0.0,11.51,0.0,Amazônia,1.5
-4.10216,-49.27306,GOIANÉSIA DO PARÁ,PARÁ,1503093,15,0.0,1.54,0.0,Amazônia,8.3
-5.17667,-50.02766,ITUPIRANGA,PARÁ,1503705,15,0.0,3.41,0.0,Amazônia,3.0
-7.24137,-46.92305,CAROLINA,MARANHÃO,2102804,21,2.0,2.24,0.0,Cerrado,7.6
-7.24079,-46.91897,CAROLINA,MARANHÃO,2102804,21,2.0,2.17,0.0,Cerrado,7.3
-6.04815,-46.45326,GRAJAÚ,MARANHÃO,2104800,21,2.0,0.0,0.02,Cerrado,22.9
-5.3605,-46.68902,AMARANTE DO MARANHÃO,MARANHÃO,2100600,21,3.0,0.0,0.05,Amazônia,9.3
-4.83002,-48.55585,ABEL FIGUEIREDO,PARÁ,1500131,15,0.0,10.64,0.0,Amazônia,6.3
-21.22928,-46.92631,MONTE SANTO DE MINAS,MINAS GERAIS,3143203,31,0.0,12.66,0.0,Cerrado,3.9
-21.22846,-46.92578,MONTE SANTO DE MINAS,MINAS GERAIS,3143203,31,0.0,12.62,0.0,Cerrado,3.7
-21.41212,-47.43933,SÃO SIMÃO,SÃO PAULO,3550902,35,0.0,2.68,0.0,Cerrado,4.6
-21.41562,-47.43863,SÃO SIMÃO,SÃO PAULO,3550902,35,0.0,2.63,0.0,Cerrado,5.8
-21.49187,-48.65088,TAQUARITINGA,SÃO PAULO,3553708,35,2.0,0.0,0.03,Cerrado,1.9
-21.91817,-47.14226,CASA BRANCA,SÃO PAULO,3510807,35,0.0,5.01,0.0,Cerrado,7.2
-21.91909,-47.14159,CASA BRANCA,SÃO PAULO,3510807,35,0.0,4.96,0.0,Cerrado,12.5
-22.11599,-47.15318,MOGI GUAÇU,SÃO PAULO,3530706,35,0.0,1.65,0.01,Cerrado,4.2
-21.92169,-47.14154,CASA BRANCA,SÃO PAULO,3510807,35,0.0,4.86,0.0,Cerrado,6.0
-22.16526,-47.98135,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.2,Cerrado,11.7
-22.16587,-47.98026,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.2,Cerrado,8.2
-22.16592,-47.98534,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.2,Cerrado,4.8
-22.16651,-47.98424,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.2,Cerrado,7.5
-21.80675,-47.48565,PORTO FERREIRA,SÃO PAULO,3540705,35,0.0,0.51,0.02,Mata Atlântica,7.4
-23.42094,-47.72787,CAPELA DO ALTO,SÃO PAULO,3510302,35,2.0,3.38,0.05,Mata Atlântica,3.6
-23.42385,-47.7276,CAPELA DO ALTO,SÃO PAULO,3510302,35,2.0,3.47,0.05,Mata Atlântica,4.4
-23.40574,-46.55627,GUARULHOS,SÃO PAULO,3518800,35,2.0,1.61,-999.0,Mata Atlântica,3.6
-23.25786,-47.11011,CABREÚVA,SÃO PAULO,3508405,35,3.0,0.0,-999.0,Mata Atlântica,3.1
-23.42435,-47.72721,CAPELA DO ALTO,SÃO PAULO,3510302,35,2.0,3.48,0.05,Mata Atlântica,3.6
-20.29642,-41.27957,CONCEIÇÃO DO CASTELO,ESPÍRITO SANTO,3201704,32,9.0,0.0,0.04,Mata Atlântica,3.5
-20.96,-43.08912,UBÁ,MINAS GERAIS,3169901,31,8.0,0.0,0.13,Mata Atlântica,8.4
-20.95843,-43.08847,SENADOR FIRMINO,MINAS GERAIS,3165701,31,8.0,0.0,0.11,Mata Atlântica,7.8
-21.34603,-42.04793,ITAPERUNA,RIO DE JANEIRO,3302205,33,8.0,0.0,0.16,Mata Atlântica,1.7
-22.90097,-43.75101,RIO DE JANEIRO,RIO DE JANEIRO,3304557,33,2.0,0.1,-999.0,Mata Atlântica,4.1
-22.16868,-47.9807,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.19,Cerrado,11.7
-22.4817,-48.33323,DOIS CÓRREGOS,SÃO PAULO,3514106,35,1.0,0.0,0.1,Cerrado,3.1
-22.58996,-49.70949,UBIRAJARA,SÃO PAULO,3555505,35,2.0,0.0,0.1,Cerrado,25.5
-22.59054,-49.71324,UBIRAJARA,SÃO PAULO,3555505,35,2.0,0.0,0.09,Cerrado,13.3
-22.5933,-49.7089,UBIRAJARA,SÃO PAULO,3555505,35,2.0,0.0,0.13,Cerrado,25.5
-22.59387,-49.71265,UBIRAJARA,SÃO PAULO,3555505,35,2.0,0.0,0.12,Cerrado,13.3
-22.65899,-49.63167,SÃO PEDRO DO TURVO,SÃO PAULO,3550506,35,2.0,0.0,0.1,Cerrado,1.4
-22.66726,-49.61863,SÃO PEDRO DO TURVO,SÃO PAULO,3550506,35,2.0,0.0,0.1,Cerrado,10.6
-22.45516,-47.51613,SANTA GERTRUDES,SÃO PAULO,3546702,35,2.0,9.12,-999.0,Mata Atlântica,7.5
-22.46004,-47.50262,SANTA GERTRUDES,SÃO PAULO,3546702,35,2.0,8.52,0.0,Mata Atlântica,3.7
-17.20983,-43.32193,BOCAIÚVA,MINAS GERAIS,3107307,31,7.0,0.0,0.59,Cerrado,6.7
-17.21014,-43.32483,BOCAIÚVA,MINAS GERAIS,3107307,31,7.0,0.0,0.59,Cerrado,4.6
-17.66415,-42.93148,ITAMARANDIBA,MINAS GERAIS,3132503,31,7.0,0.0,0.2,Cerrado,4.1
-17.21806,-45.91145,JOÃO PINHEIRO,MINAS GERAIS,3136306,31,1.0,0.0,0.06,Cerrado,5.8
-17.66535,-42.9286,ITAMARANDIBA,MINAS GERAIS,3132503,31,7.0,0.0,0.22,Cerrado,5.6
-18.00378,-44.77165,LASSANCE,MINAS GERAIS,3138104,31,0.0,0.0,0.0,Cerrado,5.2
-18.02292,-44.74223,LASSANCE,MINAS GERAIS,3138104,31,0.0,0.0,0.0,Cerrado,8.8
-15.14118,-43.92739,JAÍBA,MINAS GERAIS,3135050,31,6.0,0.0,0.81,Cerrado,12.4
-17.34166,-47.27934,PARACATU,MINAS GERAIS,3147006,31,0.0,0.46,0.01,Cerrado,3.2
-17.95305,-46.8751,VAZANTE,MINAS GERAIS,3171006,31,5.0,5.79,0.0,Cerrado,5.2
-18.80993,-53.14322,COSTA RICA,MATO GROSSO DO SUL,5003256,50,1.0,0.27,0.0,Cerrado,13.3
-18.8105,-53.14725,COSTA RICA,MATO GROSSO DO SUL,5003256,50,1.0,0.23,0.0,Cerrado,5.5
-19.14083,-48.92961,PRATA,MINAS GERAIS,3152808,31,0.0,1.9,0.0,Cerrado,1.5
-19.77204,-49.4516,ITAPAGIPE,MINAS GERAIS,3133402,31,2.0,0.0,0.04,Cerrado,8.1
-17.22391,-47.09176,PARACATU,MINAS GERAIS,3147006,31,0.0,0.89,0.0,Cerrado,3.9
-17.2231,-47.08703,PARACATU,MINAS GERAIS,3147006,31,0.0,0.92,0.0,Cerrado,10.5
-17.22016,-47.09245,PARACATU,MINAS GERAIS,3147006,31,0.0,0.93,0.0,Cerrado,6.1
-17.21934,-47.0877,PARACATU,MINAS GERAIS,3147006,31,0.0,0.96,0.0,Cerrado,5.1
-16.35902,-42.57133,PADRE CARVALHO,MINAS GERAIS,3146255,31,3.0,0.0,0.11,Cerrado,7.7
-19.07757,-44.99109,POMPÉU,MINAS GERAIS,3152006,31,1.0,0.0,0.41,Cerrado,5.6
-19.0783,-44.99503,POMPÉU,MINAS GERAIS,3152006,31,1.0,0.0,0.41,Cerrado,5.8
-17.2164,-47.09312,PARACATU,MINAS GERAIS,3147006,31,1.0,0.98,0.0,Cerrado,6.1
-12.42889,-40.92885,LAJEDINHO,BAHIA,2919009,29,2.0,0.0,0.49,Caatinga,8.2
-12.60177,-43.05076,PARATINGA,BAHIA,2923704,29,2.0,0.0,0.06,Caatinga,5.0
-12.62561,-42.80775,BOQUIRA,BAHIA,2904100,29,1.0,0.0,0.14,Caatinga,4.9
-13.00156,-40.97713,ITAETÉ,BAHIA,2915007,29,1.0,0.0,0.43,Caatinga,3.2
-13.06029,-41.02433,ITAETÉ,BAHIA,2915007,29,0.0,0.0,0.42,Caatinga,4.1
-16.69855,-45.00895,PONTO CHIQUE,MINAS GERAIS,3152131,31,0.0,0.0,0.09,Cerrado,6.5
-13.06354,-41.02413,ITAETÉ,BAHIA,2915007,29,0.0,0.0,0.42,Caatinga,3.1
-13.57019,-42.505,TANQUE NOVO,BAHIA,2931053,29,2.0,0.0,1.0,Caatinga,4.5
-13.57266,-42.50313,TANQUE NOVO,BAHIA,2931053,29,2.0,0.0,1.0,Caatinga,3.5
-19.08241,-44.99421,POMPÉU,MINAS GERAIS,3152006,31,2.0,0.0,0.4,Cerrado,5.8
-19.08168,-44.99028,POMPÉU,MINAS GERAIS,3152006,31,2.0,0.0,0.4,Cerrado,5.6
-19.27291,-44.71111,PAPAGAIOS,MINAS GERAIS,3146909,31,5.0,0.0,0.27,Cerrado,4.2
-13.85042,-40.52356,MARACÁS,BAHIA,2920502,29,0.0,0.0,0.54,Caatinga,15.3
-13.8519,-40.52396,MARACÁS,BAHIA,2920502,29,0.0,0.0,0.6,Caatinga,13.7
-14.05398,-40.42673,MANOEL VITORINO,BAHIA,2920403,29,0.0,0.0,0.62,Caatinga,13.8
-14.20914,-42.80225,GUANAMBI,BAHIA,2911709,29,7.0,0.0,-999.0,Caatinga,1.4
-14.0549,-40.43113,MANOEL VITORINO,BAHIA,2920403,29,0.0,0.0,0.48,Caatinga,11.5
-14.23892,-41.777,BRUMADO,BAHIA,2904605,29,2.0,0.0,0.71,Caatinga,31.6
-14.23965,-41.78064,BRUMADO,BAHIA,2904605,29,2.0,0.0,0.69,Caatinga,17.1
-14.49164,-44.19217,MANGA,MINAS GERAIS,3139300,31,7.0,0.0,0.67,Caatinga,4.5
-14.81476,-43.20888,ESPINOSA,MINAS GERAIS,3124302,31,3.0,0.0,0.65,Caatinga,5.1
-14.81537,-43.21108,ESPINOSA,MINAS GERAIS,3124302,31,3.0,0.0,0.61,Caatinga,8.3
-15.38302,-43.05875,CATUTI,MINAS GERAIS,3115474,31,3.0,0.0,0.68,Caatinga,30.4
-15.38416,-43.06465,CATUTI,MINAS GERAIS,3115474,31,3.0,0.0,0.57,Caatinga,18.5
-12.42937,-40.92467,LAJEDINHO,BAHIA,2919009,29,2.0,0.0,0.5,Caatinga,12.4
-12.43027,-40.92913,LAJEDINHO,BAHIA,2919009,29,2.0,0.0,0.49,Caatinga,8.5
-17.21853,-47.08296,PARACATU,MINAS GERAIS,3147006,31,1.0,0.96,0.0,Cerrado,5.1
-17.21559,-47.08837,PARACATU,MINAS GERAIS,3147006,31,1.0,0.99,0.0,Cerrado,5.1
-15.63229,-50.95673,ITAPIRAPUÃ,GOIÁS,5211008,52,0.0,3.14,0.05,Cerrado,3.3
-15.62895,-50.95728,ITAPIRAPUÃ,GOIÁS,5211008,52,0.0,3.11,0.06,Cerrado,5.2
-18.63511,-55.20111,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,5007406,50,1.0,5.86,0.02,Pantanal,18.1
-19.27365,-44.71511,PAPAGAIOS,MINAS GERAIS,3146909,31,5.0,0.0,0.28,Cerrado,4.2
-15.60884,-50.87182,ITAPIRAPUÃ,GOIÁS,5211008,52,0.0,3.54,0.07,Cerrado,3.8
-15.59484,-50.43073,FAINA,GOIÁS,5207535,52,3.0,14.88,0.0,Cerrado,3.4
-15.59427,-50.42709,FAINA,GOIÁS,5207535,52,3.0,14.9,0.0,Cerrado,9.1
-15.6055,-50.87237,ITAPIRAPUÃ,GOIÁS,5211008,52,0.0,3.57,0.07,Cerrado,3.8
-15.58756,-50.42822,FAINA,GOIÁS,5207535,52,3.0,14.62,0.0,Cerrado,7.5
-22.60318,-49.70383,UBIRAJARA,SÃO PAULO,3555505,35,1.0,0.0,0.02,Cerrado,28.8
-22.50019,-47.57522,SANTA GERTRUDES,SÃO PAULO,3546702,35,1.0,8.2,0.0,Mata Atlântica,8.1
-23.0335,-48.06638,CONCHAS,SÃO PAULO,3512308,35,2.0,0.1,0.29,Mata Atlântica,8.9
-23.4383,-47.73033,CAPELA DO ALTO,SÃO PAULO,3510302,35,2.0,3.8,0.05,Mata Atlântica,7.0
-21.9345,-47.14021,CASA BRANCA,SÃO PAULO,3510807,35,0.0,4.42,0.0,Cerrado,10.7
-22.17794,-47.97883,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.12,Cerrado,17.2
-22.17934,-47.98933,BROTAS,SÃO PAULO,3507902,35,1.0,0.0,0.11,Cerrado,9.4
-22.6048,-49.71692,UBIRAJARA,SÃO PAULO,3555505,35,1.0,0.0,0.05,Cerrado,53.8
-22.60875,-43.18893,MAGÉ,RIO DE JANEIRO,3302502,33,-999.0,0.2,-999.0,Mata Atlântica,8.9
-17.12996,-40.95417,ÁGUAS FORMOSAS,MINAS GERAIS,3100906,31,3.0,0.0,0.74,Mata Atlântica,9.0
-17.15939,-41.70674,CARAÍ,MINAS GERAIS,3113008,31,7.0,0.0,0.53,Mata Atlântica,1.9
-17.51312,-40.52953,NANUQUE,MINAS GERAIS,3144300,31,7.0,0.0,0.98,Mata Atlântica,7.1
-17.12918,-40.95039,ÁGUAS FORMOSAS,MINAS GERAIS,3100906,31,3.0,0.0,0.74,Mata Atlântica,9.0
-17.66111,-42.53507,CAPELINHA,MINAS GERAIS,3112307,31,6.0,0.0,0.04,Mata Atlântica,10.8
-17.51392,-40.53328,NANUQUE,MINAS GERAIS,3144300,31,7.0,0.0,1.0,Mata Atlântica,5.1
-18.08712,-41.6348,ITAMBACURI,MINAS GERAIS,3132701,31,8.0,0.0,0.22,Mata Atlântica,3.7
-18.1172,-39.6515,MUCURI,BAHIA,2922003,29,10.0,0.0,0.37,Mata Atlântica,4.7
-18.29275,-40.01477,PINHEIROS,ESPÍRITO SANTO,3204104,32,7.0,0.0,1.0,Mata Atlântica,6.7
-18.29367,-40.01901,PINHEIROS,ESPÍRITO SANTO,3204104,32,7.0,0.0,1.0,Mata Atlântica,6.7
-18.40093,-40.01498,PINHEIROS,ESPÍRITO SANTO,3204104,32,8.0,0.0,0.87,Mata Atlântica,2.6
-18.48279,-39.78124,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,3201605,32,-999.0,0.0,0.32,Mata Atlântica,4.9
